z_real,z_imag,target_real,target_imag
0.8018139207145142,-1.4708579365581023,0.5414481638587889,1.3347941407564203
-2.0960671124435457,0.8814698428872871,0.9506619811324514,-2.875070549378666
-1.1264663334748526,-1.6604668122305255,0.878190156892857,2.257897877384021
0.792172114185625,0.07220318458210544,-0.8855932952794142,0.3150178650961736
-0.8058003831182639,-0.5224827880999781,0.34052109065235314,2.6017816128436544
-2.169603689169769,0.47884568513061165,0.9496052517774359,-3.0334986315941146
0.27728806650616955,0.1421116167367155,-1.9974501007308898,2.700805838297823
-0.6969886518657287,1.988064970972385,0.740865953081535,-2.12108759169592
0.4091340744255299,-2.012383705577059,0.794079056714286,1.5666677380221026
-0.4250713950669039,1.2596705712602034,0.2949046774292566,-2.232358583838046
0.2822544971118505,0.924546308471892,-0.3091763195445726,-1.731897277914199
0.5652542507142362,0.7163869177722114,-0.6121482761077404,-1.2610750481426178
-0.8195222347630492,0.2630785717491682,0.19979507122033138,-3.0899147036622443
1.1690939483832645,-0.5191240574469034,0.051569234517279954,0.7518337766587105
1.2140501960287162,-0.7170770670826421,0.20396705168909068,0.8448423719510446
0.5398448522473577,1.4184368660631945,0.20411230834053168,-1.4565223726087289
-1.2683090761936227,2.1428936517422383,0.9403497708260589,-2.28030364596142
1.0412476402870265,-1.758735798495483,0.7232058347233467,1.2544148223109368
0.8070970294936414,1.4606398654758093,0.28121757969908645,-1.2584388169391707
-0.630176317009594,-2.394165684563772,1.02648196935662,1.9488112359082284
0.7332169856505302,0.24692561150746736,-1.0891424587562701,-0.13990596012163936
-0.07840575229684886,0.6477384027032803,-0.42275103895142796,-2.3892953290022665
-1.5107828867015611,-0.6573267210576723,0.7392202643050938,2.7198384396539423
0.05504745682956015,0.3928342962545743,-0.9283816161613384,-2.631853057873788
-0.37671865034620705,-0.03664348185351596,-0.20829437404038761,2.845856261905409
-1.3839743406374083,0.3706792061327503,0.5833995482690044,-3.0462093978655664
1.3000507132158456,-0.2592772598135764,0.010404436774508858,0.4718372023797855
1.9496735465101624,-1.2533262415274646,0.7535525449050812,0.7533254782822087
0.3109824211898013,1.6553395052521602,0.377106371370375,-1.6318864113466587
1.4157521351361013,0.20874684516619366,0.01566643292398423,-0.008610987535558761
0.1672303356049011,1.3830479709119468,0.1870849812091268,-1.7650689919155904
-0.7275780212020015,-0.4287958971476333,0.25545775211356614,2.6328937384692495
0.30090637515848295,0.12528649748243778,-2.0866401882272614,2.49555634071951
0.675609634389308,0.25824872396597365,-1.2669208304288242,-0.20828005600268154
-1.6591814238485496,0.7540002194746738,0.7572497135165277,-2.8787766897093867
-0.7184990834473696,-0.1825824253828636,0.1673100869787505,2.8120178690023225
1.0644335154895217,-0.3251238406952427,-0.16618148441883263,0.6688186705690281
0.20946849922303867,0.22609652591385165,-1.6486446605365812,-3.005472649724429
2.0189402956575364,0.6664852415874465,0.521651287438923,-0.2805430193037088
-0.571601918079295,-0.2874607555345392,0.08344669085319797,2.6765793313033055
0.7405566083594449,0.4913211055979352,-0.802606450030815,-0.7076359320912672
-0.3887548830251025,-2.202687912217311,0.9277616161755584,1.8879921935082413
-0.476911402059593,-1.3391530403845475,0.571787360074403,2.0886658202152617
-1.5650551821277734,1.4940991049123464,0.8556482443195025,-2.559226086010094
-0.549575939426497,-1.6165101691556176,0.7177093370352576,2.0524757997354834
1.8527673135724188,-0.5472437865246277,0.49083435226511063,0.47506862630454383
-0.0009035925119086557,0.5012895167602455,-0.6901580067553013,-2.497115550619899
0.39497451219570145,1.4372314686007426,0.21288444621699848,-1.5748581861104738
1.3379063232982769,0.4670931585337637,-0.02511691390056292,-0.2774319206040409
-0.7777126460909366,2.0760576568877944,0.7952905585393604,-2.1313773994026413
1.0696257116993924,-0.23333692633940042,-0.22613727277645707,0.5743571460332951
1.175334438961435,1.1090811278197181,0.17798754576874548,-0.8646343509386796
-0.18058083675247638,0.39063383590996736,-0.49253194669872286,-2.8243336003830315
0.5033056158961297,1.0371153043505537,-0.17023625539233345,-1.448010451451882
0.6352431744636717,0.7860916577707675,-0.45959398435696847,-1.1891042335605448
0.5239241611306076,-0.35065269918070974,-0.5719477460073458,1.3494346897485332
1.9567787348764025,0.750997679458331,0.501630107217283,-0.340175619270976
0.9013638681980998,-0.6894000330270131,0.020761984639002938,1.0574880227883974
0.0879614325198987,2.451667904225766,0.8211825485740464,-1.7085003531225245
1.167830808212679,-1.090741397224619,0.4067030198727054,1.0341531472244707
1.5953827471902011,-0.339585932082794,0.2711891477014657,0.42401071882541763
-0.05840117672854623,1.7025911525524025,0.4516861861210828,-1.8669014491624227
1.7877188113460332,0.04107123065613311,0.3341766312731821,0.11402839521312388
0.3318804937561366,-0.5375339361510825,-0.30019597264660874,1.6628962133540355
-0.5888543007683151,1.123754414536164,0.30247347035543143,-2.3902185762808283
0.6062998420330804,-0.5624916421723313,-0.2358400134432692,1.3065624898016763
-0.6646778543717234,0.9816337007722431,0.2782311750427031,-2.5083126789469405
-0.11260845452389961,0.5002308265092595,-0.5207768060501423,-2.6117599515581937
2.2972050104084722,-0.7899159877480272,0.7607753139002915,0.4809162381667763
0.17860848273621455,0.7520915780863257,-0.5194844535702492,-1.952168835902167
-1.7365406050291068,-0.3811770728036571,0.7948800384584099,2.876001079629947
0.7396283584512064,-0.6134534779831801,-0.1261227276070943,1.1752832864388454
-1.4205620785646422,1.7098527977725095,0.8608563921274307,-2.449219688094571
1.5420022682423873,0.8419202576003265,0.27006524478374483,-0.5120860715756705
0.5510677309761282,0.20952138774567353,-1.8880447090420522,-0.06294401817515409
1.1021512507474847,1.8566770494056968,0.5874154198531244,-1.1699161674129674
1.0442607316746955,2.1374325752081096,0.7138041421743527,-1.2497660290815356
1.9800929271280763,1.1476059736124586,0.6111004403904378,-0.5402101682273037
1.3641875060559974,-0.7429592690669318,0.2990966443760315,0.7742677351427747
-0.25164635489052894,-0.5666470383507599,0.006157258690207507,2.2752876439109952
0.1915136054239695,-0.6976091923631521,-0.08174862221758777,1.7990182268824018
0.6238188902929211,-2.2567607009422845,0.9029764683044074,1.4799438729367116
1.3739243918298596,-0.63868235165331,0.25096815773132736,0.7109242520957927
-0.6972033038724443,0.004123317990350589,0.10845116349824645,2.964930149987249
1.3484842957476049,-1.7947922193375925,0.7924515356035732,1.1269562254413583
1.6187641677593176,-0.5555989599628802,0.36045798815618035,0.5549750876309595
1.0748494760550618,-1.1213940553399862,0.3945703962991803,1.0986172826088976
0.9834139511174576,0.552181869347989,-0.38350030760300674,-0.5431040750934334
-1.1401561104108018,0.38717535688018523,0.4392145627593978,-3.0206556026674494
-0.63403803994875,0.5307731401590299,0.08218296515305502,-2.831994134123278
0.27495690999387745,-0.2676646489533168,-0.7254783153806582,1.8320624123864282
0.2361198149630063,-2.215132446188878,0.8840510339669349,1.638548037788758
-0.9935743249763593,0.8826484445303417,0.4394103686542091,-2.686094457695026
1.5036680231126962,-0.05829070674615236,0.12530044027370837,0.22989190771221366
0.3974764950436787,0.9271503243452318,-0.3186160274949434,-1.574266716260635
-1.7494773734920648,-0.8678739702236027,0.8755214945909158,2.6805032412108885
-0.23765027104856473,0.26430105647189217,-0.44490657124704697,-3.0410917614237785
0.43116833212851036,-1.0323876764033237,0.20927320343453962,1.5455107045681347
0.3665538077491994,-0.01261007527848996,-1.5360724601740647,1.7268299398659228
-0.18298268429040504,-0.5402137179643107,-0.05951275197496118,2.2379223895996203
2.1292130790279793,-1.1663214683374254,0.7902117404326554,0.6687001360740005
-0.8228281450513742,1.541174885854692,0.5960602330382099,-2.3100702064459178
-0.581754899523761,1.097422091310675,0.2852663032233952,-2.4010419216677334
1.4324034139663515,-0.23913869023713086,0.11503956164089629,0.40217190095669847
-0.24932373574722136,2.2061364546525715,0.7460254378850881,-1.8838237107830438
1.0207785113717207,-0.27534936027149054,-0.24606492982397365,0.6534931750473303
1.1186750136327115,-1.142023020063715,0.42024872962124604,1.0791411089638039
1.7296328263631624,0.5129984200197991,0.31186946780441727,-0.23119302552453927
-0.32564867338474934,-1.0317377860777823,0.357391702804912,2.103181819958003
0.5856506185008777,-1.3177349621404133,0.4246448449998258,1.4490801364364199
0.5350694396963841,1.910012685687045,0.5396106019259403,-1.4919725917912068
-0.29565906542856996,2.2811138534586424,0.785865572605587,-1.8933918647486512
-0.5926206420534502,-0.22056942459257012,0.07514635797972444,2.740826999343459
0.2534679396442201,2.3398339533365338,0.7630673885301297,-1.6391678280717
-0.12801794733806998,0.2838614450523483,-0.6261690636911581,-2.98408512909177
1.8416854681993182,-0.6605183769178065,0.5181820364963851,0.5381248607606847
-1.9248187526922123,-0.7966331023736734,0.9279973920153924,2.7365983186950715
0.2458482987388431,0.5482850409121509,-0.9652859335807684,-1.987481178187215
-0.029442840934482767,-1.2212331632679103,0.3952106375835287,1.864235545181031
1.30016513155404,1.6409083045333608,0.5300247738992013,-1.0123979380602064
0.23670948874827483,-0.23193174836249733,-0.7726946940024988,1.932235679250544
1.0954744305801027,1.2771583048007882,0.2485523699008816,-0.9974804848978988
0.10446271696985623,-2.041981767156629,0.8159737822860025,1.7018603354299784
1.4131117850348283,-0.20984652512005597,0.0888092838324763,0.38441596983603016
1.8741176418366494,0.29290617140224334,0.3900417391415432,-0.06294168723276661
0.5426438447500301,0.585279256027396,-0.8895577562961422,-1.216209768079555
-0.21367644060678645,-0.7050800108424105,0.08939457918309449,2.1666284653791705
-1.0677893356180161,0.2595411940180744,0.3845795077867498,-3.101049664412747
0.16911666787145674,-0.673793944049232,-0.10116644547026939,1.8291232565108588
0.3659076761981397,-0.9962649784009528,0.1796101157539493,1.5992875884139965
0.09460338222674547,-2.3839966154615335,0.9562731133266886,1.6884382986435633
-1.4230989019015114,-0.6422982665840089,0.6972745950382042,2.7087924448258196
0.9276187222587172,-0.4879973371142948,-0.14269445058715155,0.9165725530184508
-0.12273251262938932,0.8889213830462351,-0.14526843724329525,-2.219886312385959
0.6017932047729515,2.3176307633135957,0.7548176887425501,-1.4757912313504682
-0.4285296688828646,-1.2038555616271711,0.4886499881168222,2.103965106559962
-1.6022667725682342,-1.8625100750461847,1.0558950713836395,2.341374760998713
0.6222491858363448,-1.2921268537494917,0.4111740029620049,1.4229354702904968
-0.16555822331591435,1.4370602540537118,0.30763989195617797,-1.9996044186198643
2.266016830311767,-0.17005935336624822,0.6430937238836141,0.19577496014324272
-1.7131555074526317,0.897661315378942,0.7999116710785406,-2.8227085393850144
0.8752739832723682,1.3123264594858222,0.19029770639946816,-1.166996743560487
0.8980761021033266,0.8530304142605862,-0.19687065649842686,-0.9192071491104689
-0.24759245756728443,2.2182383336574736,0.7512226953940582,-1.8812884044524623
-0.0019562624696577596,1.2056199426613505,0.07971420945004186,-1.951052606190656
1.2955906678188907,-1.9366662080467891,0.8401741508508059,1.1738883006344851
0.019861056134469975,-0.4507364123270725,-0.28284906587135417,2.0994927960156886
1.1515108624023518,-0.47594277965317555,0.010717910020965352,0.732508455006051
1.439640638256768,-0.09741320028828686,0.07820574759458382,0.27863134374830517
-1.5047192668080558,-1.8595134452475348,1.0315005117548817,2.3171666154884574
0.7949521220867791,-0.3070718789247622,-0.4420218154831382,0.9090618738308675
1.323335540948726,1.5960258136809755,0.515066177382145,-0.9864467182930986
-1.176548281277827,-1.3466716089862496,0.7923366474232445,2.365760182674011
-1.2145643221924103,-1.4318428406926387,0.8309894697252838,2.350872189419791
-0.7770882339772086,-1.4953018988437257,0.7245858968775489,2.1777025050484458
0.5067420509756433,-2.3841759260670976,0.9502590336028458,1.529513763704587
-1.0021785566964512,0.24587419678195696,0.3385620333793375,-3.1088879457990424
-1.1607960119612157,-0.18977280403476987,0.47544404645487875,2.8968710094399355
-0.30185110166391116,-0.6826475024550401,0.1201621890119283,2.2425826232047967
-0.20938895824452589,-0.35430040789500655,-0.19385888056325656,2.4034987411500275
0.7584389947254131,-0.12331188980634765,-0.728338904440906,0.733918847588038
-2.303652141238282,-0.2188221158722537,1.0064603194986035,2.9879044733505884
2.0746069816644366,-0.5581268084341007,0.6087994925142566,0.42511294992557397
-0.2847199815947999,-0.46740106582897745,-0.04481705985183073,2.369002491932877
0.20042946620840896,-1.6159313233335695,0.6026012692996332,1.68025687465266
-0.35685791227227126,1.3063680654245846,0.2930270812598969,-2.170766031266692
-0.6473753518975142,-1.4722620838384637,0.6796485467914464,2.1303460808122914
1.2973977844528923,1.1750220014209485,0.28151659577593136,-0.8268310694553974
0.8106043858185878,-0.541169906304606,-0.16569244540307942,1.0648911499949467
2.098438769108464,-1.195258887966994,0.7875724472653323,0.6877108954986928
-0.5402232478327451,1.2097029676693185,0.3218523595003241,-2.320577584805433
-0.8929869950661562,-1.4251663289081047,0.7308146522463533,2.242850335160068
-1.506678196277318,0.7819328170726847,0.6898950707023835,-2.845365050947289
-0.5525893328485888,0.4370871008557039,-0.01852044551285677,-2.8976617943166283
0.21411219473037324,0.3799244623057137,-1.3520757433580597,-2.372494694795353
-1.147630137848718,-0.3684866055428324,0.5000099760184145,2.7895657538005345
1.026406250411872,1.6942021986423006,0.4825452100910297,-1.1738276863122088
1.6909751384132332,1.2342183000120988,0.5032894887118973,-0.6754198617651658
-0.26506717350866654,1.8874546966532657,0.5954160762313534,-1.9462273450234515
-0.12370219842975802,-0.5349342501784037,-0.10265651656256448,2.1899179239540767
-2.2109102504454725,0.6671694392093447,0.9754559256035079,-2.964536599993936
-1.558815158075926,1.353578560906537,0.8212138885615506,-2.6093626506278587
-1.6793840550800259,-1.4685631526636511,0.980606307896864,2.4653708802195635
0.5780572922974905,-1.331176875366642,0.43275276429804044,1.45502842955639
-2.266475714002078,-0.4685357427457785,1.011239311381107,2.8959375338616833
-0.19606728811546492,0.35167101124734734,-0.4860334670974391,-2.892427497816084
-0.315689575693582,0.18644472033032145,-0.3343294267456272,3.1226547514824348
-0.3437683497948157,0.022041743013496363,-0.2681909613873672,2.90674209362359
0.6529811451337092,0.5536312681177448,-0.8328598840306951,-0.9498218569776918
0.4265613621067318,0.7315779224490215,-0.6306586878775087,-1.5208708337162413
0.30981431190706,0.6416243413379209,-0.796867138251176,-1.7722401041819313
1.399625363552624,0.6602088000066377,0.09574098880802658,-0.4314533828577038
-0.36866018717959237,0.11361017661032202,-0.25683008118853495,3.029672182866568
1.245521606438603,1.0025007892025148,0.15334303738697685,-0.7592995804958648
0.3412353557337803,-0.5710360025691277,-0.25712423695856457,1.646864442803417
1.7854619637047222,0.14477794356816462,0.326827340619242,0.03983713906409918
-0.3439871650367639,-0.04052263182710194,-0.24602807368564766,2.8289093586777745
0.15914374511903923,0.9702899305982617,-0.2143476923313006,-1.8738475369810423
0.8159573139896007,2.2190918219578717,0.7234303462138629,-1.3676266570616527
1.305547573791979,-0.7065428206627425,0.247907653485427,0.7859473891831693
