z_real,z_imag,target_real,target_imag
-1.2414693181106868,1.675718355611714,0.7917693202688414,-2.4093176992901415
-0.06066906621784049,1.7466040137034888,0.4785627562008961,-1.8602872355173414
0.85161438653882,-1.405825003600112,0.5116981713205968,1.2966426655821757
-0.6369835909851115,-0.3372550469655158,0.15520269806991777,2.6635747932298077
-1.0543795435628627,-1.1547046322133776,0.686914051768734,2.3916626730101234
-0.15544318205067525,-0.3547485682574892,-0.24204064611807424,2.3568201602194865
0.685824580425326,-1.9463669285670742,0.7725655950488778,1.4384085301359109
2.2821826751012853,-0.7811138777568805,0.7526157057201865,0.48051365907751564
-1.9596216352477103,0.9524386864684077,0.9069217589941208,-2.832905027405216
0.07309642238129661,-0.40501796474876484,-0.3744222510919606,2.0661776584205533
-0.839972962599263,0.6217551674152558,0.2698261671688468,-2.8137353353820296
0.4229836324672603,0.9057036334696363,-0.34802984324169867,-1.538239442717881
-0.3317441240964307,0.4361479646648136,-0.2627874944521676,-2.8294249343085767
1.377855390197439,-0.9586611530076729,0.41617118370742995,0.8698234336607377
-2.053972588670417,-0.04229393731656764,0.9025589087705643,3.0431762476670636
-0.22793107003803764,0.9635964894141686,-0.011441399121956313,-2.2590077564602646
-0.06247720207280203,-2.1972922665138057,0.8926103501254191,1.7613716312942547
-1.2842471693630717,-1.602593990513024,0.9029982879825683,2.322266530096153
-0.17872245265946016,0.5560891565514564,-0.38639922075152433,-2.589997503284099
0.7739171326944507,1.8301856505224912,0.514330778806466,-1.3453255234744952
-0.5244911382547895,-2.1795462781348784,0.9372012699355299,1.941363429047881
0.08092240012714426,-0.7295473618313966,-0.01736362936224642,1.9014552475254947
-1.4494845957664937,0.5821267088919275,0.6358083560127672,-2.9378470432424333
0.19817448762331952,-1.6936954212654884,0.6441775484705953,1.6769731237796606
0.483310768313977,1.5677266949043211,0.31500170876637734,-1.5099596386705347
-0.35135623421880297,-0.3720579613192983,-0.05726426139948365,2.4908561680183254
-0.6972070169881543,1.6101546450259288,0.5803863924309497,-2.2320250771883887
-1.2495551575225778,-1.1383001938251431,0.7533790808788129,2.459993462908763
2.10182699904897,0.21256208188151973,0.5317296220307342,-0.007381392902762556
-2.017311692337861,-0.45381974604607406,0.9179580351400859,2.877439162084342
0.9697033201284041,0.31560488115250046,-0.5424636362927429,-0.2002028212345739
-1.0773559120774485,1.551048708760867,0.6941353415036335,-2.4008215358553766
-1.9047538176342032,-1.116773615892224,0.9762146349116305,2.6225213024992122
0.3437923887508379,-2.238235782200201,0.8915403777148375,1.593844818739202
-0.060413400569733086,0.6525364773710957,-0.43761066864915793,-2.364822266962048
0.27913042975914326,0.22535372266062828,-2.0915136553452287,-2.934829369804113
0.6657057145731392,-1.5987136442855208,0.597865007981679,1.4241370945668614
0.5325320812147423,0.5593192545961307,-0.9597677418461136,-1.217435231234436
1.478222725908691,-0.4323825739880892,0.22313458052966156,0.5304372990693386
-1.5431235577543676,1.8100731384778894,0.925647802130623,-2.4496540381605416
0.302388280146733,-1.0934618321569063,0.26016165652177614,1.6461190361299325
-0.04156702981877324,0.8550942985529457,-0.2356983140535103,-2.1638938188390395
0.8584116720099138,0.9820313476529986,-0.09818126186450879,-1.0406000612254633
0.10493472633872045,1.7427803494811664,0.4515489889601565,-1.759769778511482
0.37689735964305426,-0.36175774236417674,-0.5758396410953553,1.6118987935433235
0.17846821312896777,1.1231961688920096,-0.051921112837829665,-1.8063051594497253
0.18919308773254567,0.5632616705652111,-0.8675045485551331,-2.0966172702928274
1.3362438591091006,-1.1414213703685765,0.492154817836452,0.9614481214859149
-2.097902193255258,-0.3519268005570342,0.9392848863537422,2.924130542562259
-1.098562593060407,0.2607260627335586,0.4053267556385354,-3.1010919389472305
0.25342247189366396,1.088686163318947,-0.1045906958560234,-1.734261941581983
-0.4171894032512475,-1.4272232883178086,0.5993274673689075,2.036201340154417
0.09300700948779798,0.7675123663169837,-0.4381565683037206,-2.066660970267242
0.15134000698582975,-0.8306266022562225,0.05845710045505329,1.8075424465018002
1.0066344005354857,-0.19671409944028057,-0.3218097179418467,0.5791534009258518
-0.8319827310946365,1.0071344896279628,0.3871901744605725,-2.561604991905141
0.45407942202719764,-0.15364478690519348,-1.0279046218360144,1.4190516948476255
0.46267305679458165,-1.9005029600239631,0.7426217510601778,1.5409680096968312
0.5377134545766408,-1.4792189181538693,0.5216803520701678,1.4889690243493212
-0.8491774571142229,-0.4463238947147306,0.34108833605225874,2.6641224679801208
-0.08961772750193801,-0.4619906249008917,-0.19433562886603492,2.2076173804782444
0.26167497483933183,-1.9616216913487703,0.772901986922661,1.6347005148906322
-0.27378377139012106,-0.5207937641119467,-0.013414232702650635,2.32249812139682
-0.5471008600482518,-0.22889828119896852,0.038921888075624536,2.7163679906315594
0.5739847363050763,-0.12531579281609373,-0.9971788142779607,1.0796838436834821
-0.10621406550365563,-0.466846943749862,-0.17766825822893056,2.220106079448731
0.16172785930396005,2.2883553226987554,0.7428437298275975,-1.6844006606619648
-0.7886900021176455,0.4174137297652749,0.189304734698122,-2.9606902581577947
0.14018870540359432,-0.9639628186770257,0.17614163052229997,1.7904089506310588
1.9162083437101745,0.9349858119318435,0.52174212116714,-0.451375387321981
1.662346206217877,0.0702902671334302,0.23822346301217803,0.10239354610952664
-0.6339226098127273,-0.32354444376540537,0.14748823216502388,2.6728643094864926
-0.8892439930490279,-0.8878413768815766,0.522877998098055,2.4407193260576925
-1.6816628176944988,1.4867317886683296,0.8949621249999267,-2.5879510647720116
1.1110079752115336,-0.1820393922319327,-0.2142493495814576,0.49305663374920694
-0.6270866307693985,1.7552870158117364,0.6226280956009078,-2.154436757170125
-0.46874034345088295,-0.20839350118967565,-0.04087894429491946,2.702151120548669
1.5728006785356163,1.066176895381064,0.37705618881421765,-0.6361354782398708
-1.3310241993971401,1.5037983637725354,0.7733912035637308,-2.4960500291557013
-1.4202832971767858,1.5694454026753872,0.8232523839356745,-2.4966049341293823
-1.782089643847633,-0.06410280886188452,0.7875542215834924,3.0211464409358575
1.105239428716431,0.15177704488525984,-0.3468855823825255,0.06827186159440497
0.30005023496997807,-0.3235519936361436,-0.6292203987038452,1.7594335709349886
-0.09088032167045738,1.4384396741808285,0.2868146595783364,-1.948169473509787
-1.7619658355692043,-0.8730702938651902,0.8811289504773666,2.6808772655862514
0.06741262315220792,-0.7166805363731895,-0.025163949211411765,1.9188435597592337
-0.33968509514624384,0.8179959154566749,-0.03679475017492256,-2.44558579376857
1.452480074824813,-0.28127501738945493,0.14608845909008614,0.4288890450019465
1.862611012266706,-0.5646932792849455,0.5010482684012219,0.48174240325170314
-2.2282908945753004,0.4460203583900002,0.9706956230341872,-3.048259916865134
0.24515918735292094,-0.521920179226144,-0.30335226206507687,1.7820798749764386
-0.6812951522493904,-0.18280665042223437,0.13719967489589746,2.8013356658618203
1.6044689306432685,-1.290381182804822,0.6503657138977643,0.8910985380947088
-0.9800993874309611,-1.4109390653977023,0.7520163636239401,2.2791700736175526
-1.6419196153091487,-0.928237368380928,0.8471059610477665,2.636803275375322
2.269705527506278,1.031004409577444,0.7159166572376386,-0.41823512667144175
-2.2662439685118674,0.680456725677331,0.9966486827955633,-2.9633061576620183
1.8919894262306607,1.0309776009918217,0.5352017720066584,-0.5081706475222936
1.2105259951321656,1.6041630682547605,0.4832306972699947,-1.0472872517864455
0.521740786936247,-1.0461579175105542,0.22481447607690197,1.473412444794195
1.5427139933645975,0.739284693864504,0.23394546568138744,-0.4409431464642057
-0.009953076072658235,0.705710229620506,-0.42924167157417825,-2.251996419654564
1.6688040731926834,1.0485665351232183,0.42291888477545225,-0.5894728291436357
-0.6403733083578741,1.8597564882809043,0.6723673260711116,-2.1307053888067884
1.7927682879109315,0.5883730009836748,0.36873442404607887,-0.271941699795091
-0.40924876074617084,-1.2112908970124316,0.4866427261241879,2.0914350970249904
0.9824897211945673,0.5622548616055533,-0.37695536720592454,-0.5563725711611431
1.221512381474065,-0.06964258209955956,-0.14545048042845493,0.3171478773355049
-0.18815650177089116,-0.3224664376978673,-0.23990639176276646,2.415272705987328
1.5804719472626771,1.4686500737167236,0.5498037346250666,-0.8213865926973543
-0.6098625155686291,1.3629948486395267,0.43194669166102995,-2.2858357240637046
-0.7617125734967809,-0.8649535972733837,0.4548751484449389,2.3996218089765016
1.4460217571154852,0.4195748102069807,0.06655454519966869,-0.20691000749819158
0.19313518631601084,1.8777019402398631,0.5249695078327143,-1.6934795715219968
0.9341729436913407,-0.6520193632942879,0.005607304865915367,1.0107964952831723
0.2672483262738879,-2.1105566645098777,0.8391362623329138,1.6281876441705803
1.614176699367329,-1.6703063704321885,0.8019383363397046,0.9949935555727835
1.1130259320258187,0.29847315873495567,-0.32879066266159857,-0.13723786832043847
0.23376966147191452,0.5560544976279458,-0.9340805818543151,-2.00758854250777
1.8380217295124492,0.7167285475974685,0.4239877196291416,-0.3449649100632252
-1.9435967656895152,-1.5476141950194777,1.0727668402491028,2.5008508511492837
-0.25881609269459155,0.5695234575068013,-0.2805454868074798,-2.630426946711463
-1.658180759969396,0.8599049347671132,0.7707489464988805,-2.831322546094696
-1.7014883396168043,-1.257446817779963,0.9389995044238214,2.535221665387212
-0.0070206619947511826,-2.3252476802108557,0.9391628619348712,1.7306024016876551
-0.26363801156168004,-0.5069888133969153,-0.03080548920357994,2.324576580588032
-0.29289761215135024,0.40767232588958885,-0.323862392036392,-2.8503966614574314
-2.0906087215582567,1.3216105820273385,1.004854249614582,-2.7184594072045396
-0.5354565994583285,-0.15291841683355994,-0.00018480494343676667,2.780834544432145
0.3410563740984746,-0.5986395798077233,-0.22212932327027685,1.6444677929192526
-0.5532010774669899,-1.4638543236803563,0.6510490777046282,2.091041436995998
1.2583858336568288,-0.24388127538395935,-0.03421607183036876,0.47724299332419096
-1.7188603358808188,0.9227052030786588,0.8059047423686407,-2.812884550492354
-0.650441371379884,-0.30693970698173695,0.15389487852617634,2.6919642360107936
-1.097372851507233,-2.034679243668044,0.9895285332160209,2.161145619033982
0.7752469881000589,-0.06332088659467075,-0.7799711619123377,0.6118839835325682
1.9693726698839673,0.2996853280587598,0.4526892530792102,-0.06343399950662792
0.0126821720971544,0.4485485048011465,-0.7760765860848233,-2.5710622074347866
1.2399704072474442,-0.5119152799543496,0.09629006647158614,0.7030688569218498
-0.23483358777326857,-0.28802915347831565,-0.2222177380285342,2.4861983175162865
0.6001647110435933,-0.787820984613553,0.007865906376372193,1.3708707298411895
-0.9806674353274363,0.11080506150436387,0.32464944739174895,3.077079534451679
-0.008545884427344257,1.8834271781068594,0.5494455921651069,-1.8088804079018306
-0.9686209461122979,-0.8686049417252427,0.5518065179675236,2.4786756519888846
-0.15196233890106664,0.3968003459221768,-0.5344401491779353,-2.799097538820711
0.930014984497812,-2.3095788601111336,0.9419339264130869,1.362658173866558
-0.4419911944632935,2.211400760683655,0.7795649285466695,-1.9672416206907695
-2.3085184116228534,-0.1849166779392082,1.0063992594861157,3.000424572613223
-0.5815905037556391,0.6095094150781998,0.06164741028997894,-2.7463559835019593
-0.6109635215536593,-0.9943399384033128,0.4477368016697771,2.273232882820279
0.76908178619932,-0.21951102800691627,-0.582038231007164,0.8492595977788633
0.30261803529602027,0.488682426574014,-1.1885423145641791,-1.8961418028092436
0.3721971773889153,0.018418658151011368,-1.6944647604732501,1.7227313038005727
-0.7133647259849977,-1.2131435057901518,0.5872548360222274,2.2380932638130675
-0.36633226794418416,-0.4378591990479137,-0.0029438982014314214,2.4474330312200663
0.14808957323045882,-0.6717395985839596,-0.09716339149171252,1.8521074505248014
-2.0752918296579677,-0.7089546951593824,0.9696059025653548,2.7896680109998684
-0.2848917175236965,-1.33528045343238,0.5194599338400687,1.9904039687834394
-0.481683501676435,-0.5136195603304113,0.12600879706215362,2.4611565521402943
1.7304906581990651,-0.38912848621110707,0.37506559517878446,0.4168422668333206
0.5489721425593649,-0.6940334501295162,-0.0983186645875569,1.4056840340137537
1.247413285112871,0.7572352435838586,0.014109239815742046,-0.5816798354844438
0.17785976847925983,-0.9051880155102482,0.11981813072586997,1.7691510138849087
-1.403091642892261,-0.3035636460201507,0.6270547191219954,2.869253679864449
0.8209487371033726,-1.4689353860484693,0.5430240379157312,1.3237237945459748
-0.04815631437809214,1.4788739298791536,0.3038933865235381,-1.9078545326225695
0.042920665675184655,-1.169541734645185,0.3473605241742094,1.8258471637980036
1.683811164928233,-1.1513143196266433,0.6226852122286143,0.8110092378598428
-0.06942352657125272,2.220477385219245,0.7296198918270557,-1.7990793459939904
0.5785963721318064,-0.3843419172714944,-0.4926166142535837,1.2741762463249768
-0.45523037144018025,0.39066655479063056,-0.13213076138503527,-2.922238145606517
-0.4778660820315378,0.2703122926984823,-0.12706389902178677,-3.0616687154438966
0.9113787087173553,-2.279685887205697,0.9289569578817376,1.3674202957371844
0.20887867932674936,2.362284076080568,0.7750562003486111,-1.6589558466174792
0.015812907639046993,-0.8073129515278367,0.07519141128818574,1.9351643244630217
-1.5569693882681257,-1.8706182174291983,1.046991955306798,2.3279843825414805
0.7002522779776791,-0.28809177772032324,-0.5567842680481172,1.0193076381837798
1.131098900777043,0.8489467121689611,-0.022688343433846004,-0.7259397266761816
-1.2816236953472768,0.5489678240172889,0.5408410212084048,-2.936978445374931
-1.4072198625455983,-1.8355523640644476,1.0013826314414012,2.2968455773748717
0.09117488574197648,0.3783323453465159,-1.031094113528387,-2.617915967260335
0.9819863522792897,-0.15259481651232,-0.38498039990124067,0.5447078416028949
-1.096181950543237,-1.1927299715632795,0.7149471112351481,2.3919892097841986
-0.43950965030640204,0.07625704601315783,-0.16419039032843685,2.9952473539273283
0.27417174040026054,0.7732428503259912,-0.5329175156597907,-1.7868720843340014
-0.9126448059954142,-0.9580072320030159,0.559863422288733,2.4187027329612367
-1.856861156478514,1.249078850060135,0.9117896296724016,-2.7064667218922054
-1.5742302761237799,-1.1911813763468224,0.8817632213128848,2.527739153929534
-1.7738842983679222,-1.167766428432031,0.9432739947864996,2.5799925129116663
0.9679671600310827,-1.7207879934332118,0.6946465814318495,1.2832938558315266
-1.717674126155476,0.7056851376413358,0.7780461159363218,-2.9071895252565723
-2.122791647265976,-0.44690951325021616,0.9572075011014277,2.8905751417111776
-1.5668300714753982,0.8844995659564696,0.7335868423495758,-2.806681316051737
1.465773293176732,1.2378050653908017,0.39715466258427706,-0.7721033983840061
-0.8793581468698776,-0.3940668958478364,0.3439850876579269,2.7068715214665002
0.6076530185037279,0.2793994940651621,-1.5036590073907163,-0.36521301097060216
1.8988744515083291,-0.5029574567237747,0.5041201459851165,0.43853348633955513
0.6118340866140977,0.26014227419660146,-1.5131908691850615,-0.27663275564266426
0.1865580561869931,2.31529896127618,0.7542612135933916,-1.6713598630058442
0.6992519020804473,1.4531247267629281,0.25337063157175005,-1.3363819828152725
